4001,"capability to create our own workflow,.",0
4002,"easy to collaborate,.",0
4003,very useful for planing.,0
4004,easy and fast tool.,0
4005,great statistics and easy to create dashboards.,0
4006,What do you dislike?,0
4007,"bulk changes could be more intuitive,.",1
4008,"Cant reply on comments,.",1
4009,Lack of integration with MS OFFICE.,1
4010,"import/export to excel, word format required.",1
4011,Recommendations to others considering the product.,0
4012,"this is must for people working in Agile,.",0
4013,DUMP QC if you are still using it.,0
4014,What business problems are you solving?,0
4015,What benefits have you realized?,0
4016,Team capacity planing - was very intuitive as we were able see the current status and workloads.,0
4017,"Agile Project Planing was very helpfull with help of tags,.",0
4018,What do you like best?,0
4019,Easy view with a board-like structure.,0
4020,Can quickly move tasks throughout different stages of a sprint.,0
4021,What do you dislike?,0
4022,Could use a better organizational structure from the top nav standpoint.,1
4023,It gets a little confusing where things will take you.,0
4024,Recommendations to others considering the product.,0
4025,Keeps your task in one easily manageable platform.,0
4026,What business problems are you solving?,0
4027,What benefits have you realized?,0
4028,Keeping track or tasks and assigning things to different employees.,0
4029,Makes people more accountable and keeps tasks from getting lost in an email.,0
4030,What do you like best?,0
4031,I like the Jira Agile features the most as well as the issue collector (https://confluence.atlassian.com/jira/using-the-issue-collector-288657654.html).,0
4032,Scrum and Kanban boards work really well for us but it does not force this way on us.,0
4033,Other teams in our organization do not use these boards and use the classic way.,0
4034,Its great that this works in the same software.,0
4035,What do you dislike?,0
4036,The interface is not very tidy and requires a cleanup.,0
4037,It is very functional if you are used to the software and how it looks and how to find things.,0
4038,I have seen worse of course but this is my main critique.,0
4039,What business problems are you solving?,0
4040,What benefits have you realized?,0
4041,The normal Bugtracker is fine and not very special.,0
4042,It does what it needs to do but some of the additional features like Scrum and Kanban boards work really well for us.,0
4043,What do you like best?,0
4044,I really like how you can make Jira simple or as complex as you need.,0
4045,It is very configurable and flexible for our needs.,0
4046,What do you dislike?,0
4047,No dislikes - more like tweak requests - add a little bit more permission schemes around workflows.,1
4048,Recommendations to others considering the product.,0
4049,Start the 10 user trial On Demand.,0
4050,It will get you up and running easily in no time.,0
4051,What business problems are you solving?,0
4052,What benefits have you realized?,0
4053,"Defect tracking, Feature / Task tracking, Overall project testing reporting and tracking.",0
4054,What do you like best?,0
4055,Easy to use.,0
4056,Works great with BitBucket and other Atlassian products.,0
4057,What do you dislike?,0
4058,I can't really think of anything I dislike.,0
4059,It works great for our needs.,0
4060,What business problems are you solving?,0
4061,What benefits have you realized?,0
4062,"We were previously using Gemini for bug tracking, and it was okay, but we had integration issues with our other products.",0
4063,Jira integrates much better with Visual Studio and the other Atlassian products we are using.,0
4064,What do you like best?,0
4065,JIRA has many options that allow for customization.,0
4066,It's a fantastic tool to track the progress on software development and also works seamlessly with Confluence which can be essential for year over year designs and onboarding of new programmers.,0
4067,What do you dislike?,0
4068,JIRA prevents the piping of information out of the program.,1
4069,"As a result, if bug STATUS is being tracked separately from a higher-level program update, there has to be multiple spaces updated rather than one action that impacts other spaces.",1
4070,What business problems are you solving?,0
4071,What benefits have you realized?,0
4072,"Requirements from clients are constantly evolving and with primary and secondary programmers, this software helps to track the steps of both lanes simultaneously.",0
4073,What do you like best?,0
4074,"It's really the biggest and best at issue tracking, but its not like theres much competition in that field.",0
4075,At least not good feature-complete competition.,0
4076,"Trello is nice but its more sticky-notes than Agile, and I've used Redmine/GitHub issues, but they aren't as easy to use.",0
